Datetime,Water Level (m)
2022-12-05 06:00:00,0.015358467
2022-12-05 07:00:00,0.042013507
2022-12-05 08:00:00,0.053077657
2022-12-05 09:00:00,0.04181697
2022-12-05 10:00:00,0.02208444
2022-12-05 11:00:00,-0.0007088446
2022-12-05 12:00:00,-0.025889026
2022-12-05 13:00:00,-0.05271185
2022-12-05 14:00:00,-0.08075452
2022-12-05 15:00:00,-0.1062608
2022-12-05 16:00:00,-0.10246415
2022-12-05 17:00:00,-0.066896185
2022-12-05 18:00:00,-0.023470232
2022-12-05 19:00:00,0.017781736
2022-12-05 20:00:00,0.04895043
2022-12-05 21:00:00,0.05929299
2022-12-05 22:00:00,0.050072324
2022-12-05 23:00:00,0.03331194
2022-12-06 00:00:00,0.0127394
2022-12-06 01:00:00,-0.008982304
2022-12-06 02:00:00,-0.032063197
2022-12-06 03:00:00,-0.055634554
2022-12-06 04:00:00,-0.070967585
2022-12-06 05:00:00,-0.049567048
2022-12-06 06:00:00,-0.013150511
2022-12-06 07:00:00,0.02125942
2022-12-06 08:00:00,0.047239613
2022-12-06 09:00:00,0.053856775
2022-12-06 10:00:00,0.039571285
2022-12-06 11:00:00,0.018001253
2022-12-06 12:00:00,-0.0053117913
2022-12-06 13:00:00,-0.031072937
2022-12-06 14:00:00,-0.05808895
2022-12-06 15:00:00,-0.08515595
2022-12-06 16:00:00,-0.10092775
2022-12-06 17:00:00,-0.076071374
2022-12-06 18:00:00,-0.03315343
2022-12-06 19:00:00,0.011764994
2022-12-06 20:00:00,0.052717667
2022-12-06 21:00:00,0.0814326
2022-12-06 22:00:00,0.08616068
2022-12-06 23:00:00,0.075517714
2022-12-07 00:00:00,0.057838645
2022-12-07 01:00:00,0.037956677
2022-12-07 02:00:00,0.015931807
2022-12-07 03:00:00,-0.00779583
2022-12-07 04:00:00,-0.031416472
2022-12-07 05:00:00,-0.04089025
2022-12-07 06:00:00,-0.010772128
2022-12-07 07:00:00,0.027486365
2022-12-07 08:00:00,0.058783196
2022-12-07 09:00:00,0.07766997
2022-12-07 10:00:00,0.07233005
2022-12-07 11:00:00,0.053938985
2022-12-07 12:00:00,0.031502936
2022-12-07 13:00:00,0.007381565
2022-12-07 14:00:00,-0.019104917
2022-12-07 15:00:00,-0.046614915
2022-12-07 16:00:00,-0.07237974
2022-12-07 17:00:00,-0.07423778
2022-12-07 18:00:00,-0.040096156
2022-12-07 19:00:00,0.0062539475
2022-12-07 20:00:00,0.051520303
2022-12-07 21:00:00,0.090432756
2022-12-07 22:00:00,0.11043636
2022-12-07 23:00:00,0.10687698
2022-12-08 00:00:00,0.093362406
2022-12-08 01:00:00,0.0740461
2022-12-08 02:00:00,0.053530365
2022-12-08 03:00:00,0.030618446
2022-12-08 04:00:00,0.0064300923
2022-12-08 05:00:00,-0.015860489
2022-12-08 06:00:00,-0.008354755
2022-12-08 07:00:00,0.027810985
2022-12-08 08:00:00,0.064195834
2022-12-08 09:00:00,0.09048124
2022-12-08 10:00:00,0.09847247
2022-12-08 11:00:00,0.08421782
2022-12-08 12:00:00,0.06285452
2022-12-08 13:00:00,0.039680444
2022-12-08 14:00:00,0.014141299
2022-12-08 15:00:00,-0.012903375
2022-12-08 16:00:00,-0.040692147
2022-12-08 17:00:00,-0.06165469
2022-12-08 18:00:00,-0.04553763
2022-12-08 19:00:00,-0.0038314667
2022-12-08 20:00:00,0.043931667
2022-12-08 21:00:00,0.089524545
2022-12-08 22:00:00,0.122536
2022-12-08 23:00:00,0.13061927
2022-12-09 00:00:00,0.12101424
2022-12-09 01:00:00,0.10462346
2022-12-09 02:00:00,0.08528033
2022-12-09 03:00:00,0.06439003
2022-12-09 04:00:00,0.04124728
2022-12-09 05:00:00,0.017424425
2022-12-09 06:00:00,0.002549502
2022-12-09 07:00:00,0.027883543
2022-12-09 08:00:00,0.0658269
2022-12-09 09:00:00,0.09795881
2022-12-09 10:00:00,0.1182192
2022-12-09 11:00:00,0.11475083
2022-12-09 12:00:00,0.09710126
2022-12-09 13:00:00,0.075418495
2022-12-09 14:00:00,0.05145278
2022-12-09 15:00:00,0.02504514
2022-12-09 16:00:00,-0.0022355677
2022-12-09 17:00:00,-0.028655507
2022-12-09 18:00:00,-0.036822293
2022-12-09 19:00:00,-0.0067370622
2022-12-09 20:00:00,0.04025447
2022-12-09 21:00:00,0.087390736
2022-12-09 22:00:00,0.12897035
2022-12-09 23:00:00,0.15104999
2022-12-10 00:00:00,0.1476156
2022-12-10 01:00:00,0.13454853
2022-12-10 02:00:00,0.115965724
2022-12-10 03:00:00,0.09627556
2022-12-10 04:00:00,0.07407075
2022-12-10 05:00:00,0.04995462
2022-12-10 06:00:00,0.026902523
2022-12-10 07:00:00,0.026667574
2022-12-10 08:00:00,0.058840465
2022-12-10 09:00:00,0.09501609
2022-12-10 10:00:00,0.12191979
2022-12-10 11:00:00,0.13173045
2022-12-10 12:00:00,0.11823176
2022-12-10 13:00:00,0.09776532
2022-12-10 14:00:00,0.074855715
2022-12-10 15:00:00,0.049123295
2022-12-10 16:00:00,0.022125823
2022-12-10 17:00:00,-0.005437064
2022-12-10 18:00:00,-0.027464805
2022-12-10 19:00:00,-0.015163378
2022-12-10 20:00:00,0.022521032
2022-12-10 21:00:00,0.06868405
2022-12-10 22:00:00,0.11277557
2022-12-10 23:00:00,0.1455027
2022-12-11 00:00:00,0.15421267
2022-12-11 01:00:00,0.14433755
2022-12-11 02:00:00,0.12800102
2022-12-11 03:00:00,0.108959936
2022-12-11 04:00:00,0.087882474
2022-12-11 05:00:00,0.06433056
2022-12-11 06:00:00,0.03994534
